row_index_first,strand,ctcfloc,ctcfloc_next,deltactcfloc,Rad21,ctcf,ratio_first,Rad21_next,ctcf_next,ratio_second
39,right,29637,29694.0,57.0,31.68467416419785,355.2395407711898,0.0891924195584015,670.5589284858247,4019.4409416987824,0.1668289043705711
149,left,29825,29883.0,58.0,248.16268300399807,2864.4291768428084,0.0866359988964798,51.43268041533639,1524.5696958096864,0.0337358669509831
95,right,4,75.0,71.0,6920.0,39295.66666666674,0.1761008423320634,19794.0,91994.50645994845,0.2151650219311486
165,left,247,291.0,44.0,71132.0,124364.3076923076,0.5719647487283024,122004.0,161406.03271028027,0.7558825277552921
127,left,291,552.0,261.0,122004.0,161406.03271028027,0.7558825277552921,2489.0,14567.27231121281,0.1708624611955768
112,left,552,739.0,187.0,2489.0,14567.27231121281,0.1708624611955768,71729.0,114518.80000000005,0.6263513065103719
42,right,760,777.0,17.0,43678.0,107681.85671641795,0.4056207919503726,23370.0,60015.20000000011,0.3894013516575793
13,right,1280,1304.0,24.0,1716.0,22050.80575539568,0.0778202855276663,23582.0,38306.53089244854,0.6156130417084773
205,left,2242,2372.0,130.0,49974.0,109807.95257291922,0.45510364986374,64136.0,131071.73026315792,0.4893198546416654
125,left,2372,3061.0,689.0,64136.0,131071.73026315792,0.4893198546416654,13990.0,38306.53089244854,0.3652118757315579
107,right,3280,3287.0,7.0,8258.0,38298.31472081212,0.2156230648841691,146925.0,183379.7777777778,0.8012061186923554
204,left,3397,3563.0,166.0,81784.0,135092.12972972973,0.6053942606695155,59219.0,113584.55474452548,0.5213648997717643
170,left,3563,3838.0,275.0,59219.0,113584.55474452548,0.5213648997717643,6502.0,20502.086956521733,0.3171384461390994
178,left,4048,4548.0,500.0,2752.0,29471.75,0.0933775564735721,55144.0,90682.3076923078,0.6081009780552556
160,left,4548,4802.0,254.0,55144.0,90682.3076923078,0.6081009780552556,3014.0,21433.999999999996,0.1406177101800877
82,right,4805,4871.0,66.0,34229.0,53350.32116788328,0.6415893897299676,135969.0,175356.91249999995,0.7753843179692163
8,right,4871,4873.0,2.0,135969.0,175356.91249999995,0.7753843179692163,48129.0,125492.61290322585,0.3835205824992654
21,right,5472,5822.0,350.0,23579.0,47291.8779069767,0.4985845570856793,37172.0,85690.9705882352,0.4337913288276311
41,right,5822,6275.0,453.0,37172.0,85690.9705882352,0.4337913288276311,57452.0,125511.53233830836,0.45774279804936
32,right,6553,6622.0,69.0,50945.0,95783.1875,0.531878311107573,44046.0,123327.9384615384,0.357145352054485
206,left,7600,7673.0,73.0,9239.0,71757.3043478262,0.12875344306715,51569.0,158046.3076923076,0.3262904445727204
140,left,7673,7711.0,38.0,51569.0,158046.3076923076,0.3262904445727204,163678.0,174797.96551724145,0.9363838962064772
55,right,7894,8047.0,153.0,2624.0,18492.078431372545,0.141898597809767,42390.0,78332.80921052626,0.5411525569837943
69,right,8047,8350.0,303.0,42390.0,78332.80921052626,0.5411525569837943,10487.0,48602.53508771931,0.2157706379116387
35,right,8350,8471.0,121.0,10487.0,48602.53508771931,0.2157706379116387,20470.0,77817.03448275865,0.2630529438195873
80,right,8471,8534.0,63.0,20470.0,77817.03448275865,0.2630529438195873,139002.0,164180.5251141552,0.846641219495135
57,right,8534,8609.0,75.0,139002.0,164180.5251141552,0.846641219495135,93330.0,183478.2631578949,0.5086706097696353
29,right,8609,8710.0,101.0,93330.0,183478.2631578949,0.5086706097696353,10476.0,50379.05982905991,0.2079435391518993
50,right,8710,8720.0,10.0,10476.0,50379.05982905991,0.2079435391518993,9680.0,70426.00000000007,0.1374492374975149
67,right,8720,9509.0,789.0,9680.0,70426.00000000007,0.1374492374975149,10324.0,44030.08433734934,0.2344760441724267
93,right,9693,9756.0,63.0,59995.0,133263.56521739135,0.4501980710341257,82276.0,140889.3414634146,0.5839760420866542
33,right,9756,10218.0,462.0,82276.0,140889.3414634146,0.5839760420866542,86933.0,136068.577114428,0.6388910786278964
102,right,10391,10394.0,3.0,17730.0,72545.84615384621,0.2443971769575947,74315.0,149826.827586207,0.496005963666559
87,right,10394,10447.0,53.0,74315.0,149826.827586207,0.496005963666559,3307.0,34101.97506234415,0.0969738554425146
51,right,10447,10611.0,164.0,3307.0,34101.97506234415,0.0969738554425146,16063.0,73268.41434262953,0.2192349888300246
94,right,10611,10786.0,175.0,16063.0,73268.41434262953,0.2192349888300246,117803.0,156129.16353887413,0.7545227126684029
85,right,10786,10795.0,9.0,117803.0,156129.16353887413,0.7545227126684029,130037.0,176830.5,0.735376532894495
214,left,10796,11096.0,300.0,118143.0,139583.99386503076,0.8463936066640786,151460.0,161866.91832229585,0.9357069472245436
193,left,11353,11373.0,20.0,2952.0,34917.16502115658,0.0845429460900207,87766.0,122097.25000000004,0.7188204484539986
18,right,11417,11468.0,51.0,134546.0,160033.12953367873,0.840738417051858,86388.0,176830.5,0.4885356315793938
27,right,11468,11472.0,4.0,86388.0,176830.5,0.4885356315793938,1257.0,63920.95111111109,0.0196649138999044
58,right,11472,11598.0,126.0,1257.0,63920.95111111109,0.0196649138999044,22673.0,132421.01369863006,0.1712190487500743
74,right,11598,11956.0,358.0,22673.0,132421.01369863006,0.1712190487500743,113075.0,130346.60162601636,0.8674948068414461
98,right,11956,11997.0,41.0,113075.0,130346.60162601636,0.8674948068414461,2731.0,15424.467289719616,0.1770563578438918
22,right,12459,12710.0,251.0,11747.0,42833.54019292611,0.2742477027836237,50495.0,71774.08183306053,0.7035269377244897
88,right,13088,13191.0,103.0,1871.0,16331.66243902438,0.1145627401365619,5370.0,28083.883656509643,0.1912128701884603
191,left,13352,13529.0,177.0,4879.0,23577.4,0.2069354551392435,8518.0,63524.601036269545,0.1340897835019321
124,left,13529,13584.0,55.0,8518.0,63524.601036269545,0.1340897835019321,71385.0,124528.52112676056,0.5732421725890048
173,left,13584,13587.0,3.0,71385.0,124528.52112676056,0.5732421725890048,107737.0,163182.00508905857,0.6602259847291447
119,left,13587,13682.0,95.0,107737.0,163182.00508905857,0.6602259847291447,23270.0,50978.16216216211,0.4564699670022993
134,left,13682,13690.0,8.0,23270.0,50978.16216216211,0.4564699670022993,9563.0,20065.87234042553,0.47658032692324
182,left,14037,14317.0,280.0,4678.0,36696.34241245148,0.127478644803922,40664.0,96877.43564356436,0.4197468660257765
175,left,15106,15293.0,187.0,85835.0,140996.3622828784,0.6087745712743342,32163.0,70848.34482758612,0.4539696739319835
84,right,15332,15395.0,63.0,85607.0,138470.44444444438,0.6182330124198188,73797.0,140889.3414634146,0.5237940587518696
213,left,15464,15613.0,149.0,113759.0,148125.6728624535,0.767989760327599,2675.0,24113.249999999935,0.110934859465232
126,left,15613,15885.0,272.0,2675.0,24113.249999999935,0.110934859465232,16741.0,77781.11340206189,0.2152321979946897
216,left,15885,16022.0,137.0,16741.0,77781.11340206189,0.2152321979946897,48517.0,98429.92233009716,0.4929090550055716
207,left,16022,16252.0,230.0,48517.0,98429.92233009716,0.4929090550055716,75403.0,150237.38604651156,0.5018923850063273
86,right,17024,17141.0,117.0,40503.0,78591.33333333326,0.5153621688566175,89687.0,161042.06249999994,0.5569166130122063
200,left,17209,17471.0,262.0,35084.0,59729.41333333325,0.5873822969632391,1247.0,13013.500000000002,0.0958235678334037
16,right,17544,17678.0,134.0,74677.0,131982.18478260865,0.5658112124981297,30686.0,81047.3125,0.3786183533229433
133,left,18133,18173.0,40.0,19153.0,149762.0257510729,0.1278895628177143,34382.0,181944.3196347032,0.1889699006214104
115,left,18173,18189.0,16.0,34382.0,181944.3196347032,0.1889699006214104,99551.0,147926.72805139184,0.6729750688828497
120,left,18189,18268.0,79.0,99551.0,147926.72805139184,0.6729750688828497,80014.0,165347.9999999999,0.4839127174202291
176,left,18268,18356.0,88.0,80014.0,165347.9999999999,0.4839127174202291,71103.0,140851.9999999999,0.504806463521995
215,left,18663,18719.0,56.0,55847.0,99191.2643171806,0.563023370903106,17700.0,63797.67058823537,0.2774395967250875
9,right,18811,18982.0,171.0,206507.0,201662.01702127652,1.0240252629140978,47695.0,120083.65217391295,0.3971814575636407
118,left,19322,19324.0,2.0,30748.0,101698.2922535211,0.3023452933049169,119347.0,147766.193548387,0.8076745914207978
219,left,19324,19399.0,75.0,119347.0,147766.193548387,0.8076745914207978,11406.0,38539.98076923067,0.2959524050698607
185,left,19399,19413.0,14.0,11406.0,38539.98076923067,0.2959524050698607,4211.0,19812.9411764706,0.2125378540466716
172,left,19855,19976.0,121.0,1786.0,16685.544615384624,0.1070387596670503,4301.0,23029.08837209303,0.1867637976157151
156,left,19976,20179.0,203.0,4301.0,23029.08837209303,0.1867637976157151,107486.0,165102.72351421198,0.6510249965122329
158,left,20179,20290.0,111.0,107486.0,165102.72351421198,0.6510249965122329,40568.0,114518.80000000006,0.3542475121988702
177,left,20290,20383.0,93.0,40568.0,114518.80000000006,0.3542475121988702,27160.0,98081.984,0.2769112011437289
189,left,20383,20507.0,124.0,27160.0,98081.984,0.2769112011437289,5043.0,33259.65517241376,0.1516251438524464
34,right,20558,20849.0,291.0,2104.0,14735.875,0.1427807985613341,57648.0,108710.1676646706,0.5302907836350883
30,right,21133,21188.0,55.0,105941.0,162732.39635535315,0.6510135804100142,32929.0,114518.80000000006,0.2875423074639271
47,right,21188,21240.0,52.0,32929.0,114518.80000000006,0.2875423074639271,27628.0,102056.46000000004,0.2707128975471027
43,right,21240,21443.0,203.0,27628.0,102056.46000000004,0.2707128975471027,78526.0,128069.17850287908,0.6131529921403742
36,right,21443,21808.0,365.0,78526.0,128069.17850287908,0.6131529921403742,83722.0,148309.45161290318,0.5645088636597456
149,left,21943,21982.0,39.0,12573.0,55476.23529411769,0.2266375851450964,73762.0,149076.83408071747,0.4947918330494036
163,left,21982,22072.0,90.0,73762.0,149076.83408071747,0.4947918330494036,3127.0,29580.501845018414,0.1057115263420255
11,right,22141,22196.0,55.0,49571.0,111075.7511111111,0.4462810244732284,64188.0,134727.99999999988,0.4764265779941812
194,left,22275,22294.0,19.0,94862.0,129868.95737704929,0.7304439945920765,54440.0,89534.43037974685,0.6080342474855864
203,left,22294,22761.0,467.0,54440.0,89534.43037974685,0.6080342474855864,4415.0,20570.885906040265,0.2146237172363887
137,left,23075,23146.0,71.0,1500.0,17393.163934426233,0.0862407785987145,74945.0,102926.72081218276,0.7281393928478216
132,left,23146,23149.0,3.0,74945.0,102926.72081218276,0.7281393928478216,36349.0,75447.68000000001,0.4817775708941613
135,left,23149,23156.0,7.0,36349.0,75447.68000000001,0.4817775708941613,4179.0,27558.000000000036,0.1516438057914215
136,left,23156,23173.0,17.0,4179.0,27558.000000000036,0.1516438057914215,1333.0,15911.128834355824,0.0837778396415057
99,right,23183,23239.0,56.0,15196.0,58359.90099009911,0.2603842662889033,53588.0,127022.15498154992,0.421879159645683
143,left,23334,23761.0,427.0,13680.0,68643.0632911392,0.199291805232793,5193.0,31326.615384615416,0.1657695839860918
130,left,23761,23804.0,43.0,5193.0,31326.615384615416,0.1657695839860918,26500.0,47466.05280528046,0.5582937369726255
210,left,23804,23843.0,39.0,26500.0,47466.05280528046,0.5582937369726255,26793.0,37071.383647798815,0.7227407602195308
209,left,24433,24496.0,63.0,54950.0,152270.70833333326,0.3608704563172444,50542.0,129977.97435897429,0.3888504975497823
162,left,24496,24754.0,258.0,50542.0,129977.97435897429,0.3888504975497823,156874.0,179188.24,0.8754703991735172
201,left,25000,25027.0,27.0,67253.0,157848.69491525428,0.4260599052536148,162807.0,158003.0354906053,1.0304042545415548
83,right,25795,25916.0,121.0,114322.0,149978.4611111111,0.7622561209993006,72131.0,154488.54652301667,0.4669019265402531
3,right,25916,25960.0,44.0,72131.0,154488.54652301667,0.4669019265402531,36805.0,93469.42538975498,0.3937651252966206
14,right,26233,26295.0,62.0,14447.0,49733.57812499999,0.2904878463336988,12256.0,66047.43973941365,0.1855635895706985
101,right,26295,26723.0,428.0,12256.0,66047.43973941365,0.1855635895706985,22802.0,65041.10344827582,0.3505783080407511
45,right,26723,26864.0,141.0,22802.0,65041.10344827582,0.3505783080407511,27280.0,55259.53125,0.4936704923641566
70,right,26968,26972.0,4.0,13378.0,27506.966666666747,0.4863495187279814,25430.0,72219.063063063,0.3521230949478541
10,right,26972,27005.0,33.0,25430.0,72219.063063063,0.3521230949478541,68113.0,113987.43002544538,0.5975483435743323
60,right,27005,27708.0,703.0,68113.0,113987.43002544538,0.5975483435743323,13475.0,22670.576923076933,0.5943827563683864
78,right,27708,27952.0,244.0,13475.0,22670.576923076933,0.5943827563683864,8123.0,41106.88977955922,0.1976067769554104
0,right,27952,27985.0,33.0,8123.0,41106.88977955922,0.1976067769554104,122328.0,153167.05109489046,0.7986574078795513
106,right,27985,28017.0,32.0,122328.0,153167.05109489046,0.7986574078795513,9266.0,54544.73134328369,0.1698789190413889
75,right,28017,28166.0,149.0,9266.0,54544.73134328369,0.1698789190413889,96474.0,167114.53846153853,0.5772926813438408
117,left,28172,28365.0,193.0,160732.0,161206.92168674697,0.99705396218861,1091.0,20957.68888888889,0.052057266704556
157,left,28646,28818.0,172.0,79664.0,143394.7134502924,0.5555574405998965,15932.0,75980.32558139543,0.2096858611501016
159,left,28818,28922.0,104.0,15932.0,75980.32558139543,0.2096858611501016,33975.0,114550.57547169822,0.2965938831830149
138,left,28922,28961.0,39.0,33975.0,114550.57547169822,0.2965938831830149,87018.0,153667.3993610225,0.5662749572247396
183,left,28961,29067.0,106.0,87018.0,153667.3993610225,0.5662749572247396,1917.0,22005.573333333326,0.0871142946817109
121,left,29067,29094.0,27.0,1917.0,22005.573333333326,0.0871142946817109,50276.0,121790.5430463575,0.4128070927548397
71,right,29109,29134.0,25.0,172460.0,177205.93630573247,0.97321796095169,78932.0,189012.9770354906,0.4176009564950617
91,right,29429,29447.0,18.0,64393.0,125824.52867830414,0.5117682591494838,76783.0,127096.921875,0.6041295010709715
108,right,29447,29529.0,82.0,76783.0,127096.921875,0.6041295010709715,12577.0,48472.4990019959,0.2594667132693556
52,right,29529,29649.0,120.0,12577.0,48472.4990019959,0.2594667132693556,3000.0,40037.09433962264,0.0749305125529815
166,left,29651,29769.0,118.0,87055.0,181742.45833333328,0.4790019943514393,86866.0,129178.8582375478,0.672447497873542
174,left,404,413.0,9.0,39230.0,107382.21782178208,0.3653305062585729,8754.0,61842.36065573769,0.1415534579724651
204,left,982,1102.0,120.0,1866.0,12869.39958012595,0.1449951093974609,62187.0,99919.09293680287,0.6223735441566931
71,right,1404,1582.0,178.0,18588.0,52245.37499999997,0.3557826888982998,43184.0,84522.75471698116,0.5109156716980979
20,right,1582,1813.0,231.0,43184.0,84522.75471698116,0.5109156716980979,7707.0,44628.649999999936,0.1726917574248831
34,right,1813,1821.0,8.0,7707.0,44628.649999999936,0.1726917574248831,16200.0,40932.98611111109,0.3957688294722915
79,right,1967,1969.0,2.0,63444.0,103564.28037383176,0.6126050388318133,50683.0,131847.30263157884,0.3844068023266551
126,left,1970,2175.0,205.0,21022.0,76697.56626506023,0.2740895314376699,65695.0,129977.97435897429,0.505431788147144
210,left,2175,2189.0,14.0,65695.0,129977.97435897429,0.505431788147144,66160.0,114925.01507537684,0.5756797156529158
41,right,2198,2381.0,183.0,6555.0,54164.29729729736,0.1210206783265528,82327.0,111456.80000000008,0.738644927900316
182,left,2475,2786.0,311.0,3218.0,39092.06217616577,0.0823185020400893,69092.0,156818.81790123443,0.4405848795743035
13,right,2914,2919.0,5.0,40663.0,81750.78391959812,0.4974019581266897,222855.0,215708.12765957453,1.0331321421124404
167,left,2996,3054.0,58.0,26755.0,108530.88888888882,0.2465196800091731,160671.0,182724.85,0.8793056883067628
96,right,3295,3427.0,132.0,132955.0,205565.45625,0.6467769557464255,57589.0,156120.62162162157,0.3688750365059035
78,right,3427,3913.0,486.0,57589.0,156120.62162162157,0.3688750365059035,137104.0,158086.01532567057,0.867274690411762
56,right,4360,4443.0,83.0,9400.0,51321.49568965506,0.1831591202415944,100256.0,151103.779005525,0.6634910169674461
37,right,4443,4479.0,36.0,100256.0,151103.779005525,0.6634910169674461,3158.0,25734.56179775292,0.1227143490850405
188,left,4525,4594.0,69.0,19764.0,75174.31884057974,0.2629089335935721,5167.0,38214.13455657495,0.1352117497872522
2,right,4851,5022.0,171.0,1845.0,21830.92592592593,0.0845131354602288,7314.0,33008.36,0.2215802299781025
